order_id,order_date,customer_id,store_id,product_id,product_name,category,qty,unit_price,discount_pct,discount_amount,total_price,payment_method,order_status,city,year,month,quarter,month_name
ORD04455,2024-06-21,CST0738,STR015,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,2,43800.0,5.0,4400.0,83220.0,Gopay,delivered,Jakarta,2024.0,6.0,2.0,Jun
ORD03401,2023-08-31,CST0423,STR009,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,2,49400.0,0.0,0.0,98800.0,Cod,delivered,Medan,2023.0,8.0,3.0,Aug
ORD05418,2024-01-18,CST0180,STR010,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,1,40600.0,0.0,0.0,40600.0,Transfer Bri,processing,Palembang,2024.0,1.0,1.0,Jan
ORD00335,2024-05-02,CST0818,STR007,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,10,26800.0,0.0,0.0,268000.0,Alfamart,returned,Bogor,2024.0,5.0,2.0,May
ORD02330,2024-05-11,CST0987,STR004,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,1,45200.0,5.0,2300.0,42940.0,Linkaja,delivered,Jakarta,2024.0,5.0,2.0,May
ORD03269,2024-10-08,CST0935,STR019,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,60100.0,5.0,3000.0,57095.0,Transfer Bri,returned,Surabaya,2024.0,10.0,4.0,Oct
ORD00834,2023-02-28,CST0324,STR017,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,1,54100.0,0.0,0.0,54100.0,Transfer Bca,delivered,Tangerang,2023.0,2.0,1.0,Feb
ORD04312,2023-01-11,CST0832,STR043,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,121200.0,10.0,12100.0,109080.0,Shopeepay,delivered,Surabaya,2023.0,1.0,1.0,Jan
ORD01742,2024-03-09,CST0269,STR015,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,3,54800.0,0.0,0.0,164400.0,Indomaret,delivered,Jakarta,2024.0,3.0,1.0,Mar
ORD04682,2024-05-13,CST0444,STR001,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,73200.0,10.0,7300.0,65880.0,Gopay,returned,Surabaya,2024.0,5.0,2.0,May
ORD01579,,CST0880,STR027,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,4,152100.0,10.0,60900.0,547560.0,Cod,delivered,Depok,,,,
ORD01741,2024-08-04,CST0836,STR005,PRD0037,Botol Minum Tumbler,Rumah Tangga,5,78000.0,0.0,0.0,390000.0,Indomaret,delivered,Medan,2024.0,8.0,3.0,Aug
ORD00292,2024-12-27,CST0986,STR027,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,3,24000.0,0.0,0.0,72000.0,Cod,delivered,Depok,2024.0,12.0,4.0,Dec
ORD00185,2023-11-03,CST0017,STR038,PRD0040,Lilin Aromaterapi,Rumah Tangga,2,70600.0,0.0,0.0,141200.0,Transfer Bri,processing,Semarang,2023.0,11.0,4.0,Nov
ORD01633,2024-07-15,CST0054,STR007,PRD0003,Hijab Voal Motif,Fashion & Pakaian,4,66100.0,0.0,0.0,264400.0,Unknown,delivered,Bogor,2024.0,7.0,3.0,Jul
ORD03124,2023-09-30,CST0595,STR019,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,1,14000.0,5.0,700.0,13300.0,Ovo,delivered,Surabaya,2023.0,9.0,3.0,Sep
ORD02796,2024-03-22,CST0955,STR027,PRD0013,Snack Box Mix,Makanan & Minuman,5,52700.0,0.0,0.0,263500.0,Cod,delivered,Depok,2024.0,3.0,1.0,Mar
ORD00534,2024-11-13,CST0388,STR031,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,3,82600.0,10.0,24800.0,223020.0,Alfamart,cancelled,Palembang,2024.0,11.0,4.0,Nov
ORD03182,2024-01-18,CST0829,STR021,PRD0039,Keranjang Rotan Mini,Rumah Tangga,1,120500.0,0.0,0.0,120500.0,Dana,delivered,Depok,2024.0,1.0,1.0,Jan
ORD03555,2024-09-14,CST0845,STR012,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,1,139700.0,15.0,21000.0,118745.0,Cod,delivered,Depok,2024.0,9.0,3.0,Sep
ORD01644,2024-05-01,CST0702,STR047,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,106800.0,0.0,0.0,106800.0,Cod,delivered,Makassar,2024.0,5.0,2.0,May
ORD03686,2024-09-02,CST0862,STR020,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,187200.0,0.0,0.0,374400.0,Transfer Bca,delivered,Bandung,2024.0,9.0,3.0,Sep
ORD00658,2023-12-05,CST0506,STR015,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,2,162500.0,20.0,65000.0,260000.0,Qris,cancelled,Jakarta,2023.0,12.0,4.0,Dec
ORD02969,2024-01-20,CST0755,STR033,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,2,85200.0,0.0,0.0,170400.0,Indomaret,processing,Depok,2024.0,1.0,1.0,Jan
ORD03472,2024-11-03,CST0463,STR026,PRD0028,Holder HP Mobil,Elektronik & Aksesori,1,59700.0,5.0,3000.0,56715.0,Linkaja,processing,Bandung,2024.0,11.0,4.0,Nov
ORD02834,2023-01-14,CST0815,STR006,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,1,32600.0,10.0,3300.0,29340.0,Alfamart,cancelled,Depok,2023.0,1.0,1.0,Jan
ORD04839,2024-04-18,CST0339,STR027,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,3,14500.0,15.0,6500.0,36975.0,Transfer Bca,cancelled,Depok,2024.0,4.0,2.0,Apr
ORD00899,2023-03-20,CST0566,STR016,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,2,124700.0,20.0,49900.0,199520.0,Ovo,delivered,Medan,2023.0,3.0,1.0,Mar
ORD00429,2023-11-09,CST0627,STR014,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,60200.0,0.0,0.0,60200.0,Cod,processing,Makassar,2023.0,11.0,4.0,Nov
ORD03685,2024-03-31,CST0888,STR013,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,295300.0,0.0,0.0,295300.0,Alfamart,cancelled,Depok,2024.0,3.0,1.0,Mar
ORD01513,2023-08-20,CST0417,STR008,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,5,89700.0,15.0,67300.0,381225.0,Unknown,processing,Palembang,2023.0,8.0,3.0,Aug
ORD02893,2023-04-18,CST0413,STR012,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,1,43700.0,10.0,4400.0,39330.0,Shopeepay,returned,Depok,2023.0,4.0,2.0,Apr
ORD02125,2023-08-10,CST0691,STR003,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,1,57400.0,10.0,5700.0,51660.0,Cod,returned,Depok,2023.0,8.0,3.0,Aug
ORD01225,2024-09-04,CST0628,STR022,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,98000.0,0.0,0.0,98000.0,Ovo,delivered,Jakarta,2024.0,9.0,3.0,Sep
ORD03713,2023-06-10,CST0849,STR030,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,2,129400.0,15.0,38800.0,219980.0,Transfer Bca,delivered,Surabaya,2023.0,6.0,2.0,Jun
ORD03474,,CST0126,STR032,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,1,50700.0,15.0,7600.0,43095.0,Alfamart,returned,Bogor,,,,
ORD02670,2024-05-10,CST0901,STR034,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,1,56000.0,25.0,14000.0,42000.0,Dana,delivered,Depok,2024.0,5.0,2.0,May
ORD04607,2023-09-17,CST0731,STR006,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,4,120800.0,10.0,48300.0,434880.0,Dana,cancelled,Depok,2023.0,9.0,3.0,Sep
ORD05222,2024-06-14,CST0894,STR017,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,19100.0,15.0,2900.0,16235.0,Transfer Bri,delivered,Tangerang,2024.0,6.0,2.0,Jun
ORD01863,2023-04-23,CST0113,STR017,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,3,138200.0,10.0,41500.0,373140.0,Gopay,delivered,Tangerang,2023.0,4.0,2.0,Apr
ORD02165,2024-07-13,CST0221,STR040,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,1,163400.0,15.0,24500.0,138890.0,Indomaret,returned,Tangerang,2024.0,7.0,3.0,Jul
ORD05358,2023-11-18,CST0409,STR002,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,24000.0,20.0,4800.0,19200.0,Alfamart,processing,Medan,2023.0,11.0,4.0,Nov
ORD02331,2023-08-27,CST0804,STR025,PRD0051,Topi Running,Olahraga & Outdoor,4,52100.0,5.0,10400.0,197980.0,Shopeepay,processing,Tangerang,2023.0,8.0,3.0,Aug
ORD04838,2023-11-23,CST0016,STR041,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,5,266600.0,5.0,66600.0,1266350.0,Unknown,delivered,Semarang,2023.0,11.0,4.0,Nov
ORD02516,2023-03-27,CST0827,STR006,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,3,107700.0,15.0,48500.0,274635.0,Indomaret,delivered,Depok,2023.0,3.0,1.0,Mar
ORD01198,2024-02-23,CST0782,STR011,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,2,104300.0,5.0,10400.0,198170.0,Transfer Mandiri,processing,Bogor,2024.0,2.0,1.0,Feb
ORD00071,2024-05-07,CST0074,STR012,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,2,25200.0,10.0,5000.0,45360.0,Shopeepay,returned,Depok,2024.0,5.0,2.0,May
ORD04476,,CST0632,STR009,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,20800.0,5.0,1000.0,19760.0,Qris,delivered,Medan,,,,
ORD02755,2023-11-06,CST0901,STR032,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,2,57300.0,0.0,0.0,114600.0,Cod,returned,Bogor,2023.0,11.0,4.0,Nov
ORD02803,2023-12-24,CST0056,STR030,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,4,133500.0,10.0,53400.0,480600.0,Ovo,returned,Surabaya,2023.0,12.0,4.0,Dec
ORD04368,2023-11-14,CST0508,STR006,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,2,56200.0,0.0,0.0,112400.0,Ovo,cancelled,Depok,2023.0,11.0,4.0,Nov
ORD01393,2024-01-11,CST0464,STR014,PRD0001,Batik Tulis Premium,Fashion & Pakaian,2,305800.0,20.0,122300.0,489280.0,Transfer Mandiri,delivered,Makassar,2024.0,1.0,1.0,Jan
ORD01127,2023-02-22,CST0100,STR036,PRD0051,Topi Running,Olahraga & Outdoor,2,48000.0,0.0,0.0,96000.0,Linkaja,delivered,Tangerang,2023.0,2.0,1.0,Feb
ORD01621,2023-05-03,CST0469,STR042,PRD0040,Lilin Aromaterapi,Rumah Tangga,4,68700.0,0.0,0.0,274800.0,Cod,delivered,Bogor,2023.0,5.0,2.0,May
ORD05426,2024-05-21,CST0295,STR027,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,3,55500.0,5.0,8300.0,158175.0,Transfer Mandiri,delivered,Depok,2024.0,5.0,2.0,May
ORD02211,2023-10-03,CST0689,STR031,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,41700.0,0.0,0.0,125100.0,Transfer Bri,delivered,Palembang,2023.0,10.0,4.0,Oct
ORD03647,2024-01-24,CST0048,STR032,PRD0001,Batik Tulis Premium,Fashion & Pakaian,1,320100.0,0.0,0.0,320100.0,Shopeepay,processing,Bogor,2024.0,1.0,1.0,Jan
ORD04324,2024-10-08,CST0452,STR027,PRD0039,Keranjang Rotan Mini,Rumah Tangga,2,114500.0,0.0,0.0,229000.0,Transfer Bri,returned,Depok,2024.0,10.0,4.0,Oct
ORD01306,2023-10-30,CST0855,STR043,PRD0050,Botol Infuser Air,Olahraga & Outdoor,1,61600.0,0.0,0.0,61600.0,Transfer Bca,returned,Surabaya,2023.0,10.0,4.0,Oct
ORD01898,2024-05-07,CST0097,STR036,PRD0039,Keranjang Rotan Mini,Rumah Tangga,5,122300.0,10.0,61100.0,550350.0,Gopay,cancelled,Tangerang,2024.0,5.0,2.0,May
ORD00832,2023-09-29,CST0749,STR032,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,68400.0,5.0,3400.0,64980.0,Shopeepay,delivered,Bogor,2023.0,9.0,3.0,Sep
ORD02318,2023-03-07,CST0993,STR012,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,2,28200.0,10.0,5600.0,50760.0,Transfer Mandiri,delivered,Depok,2023.0,3.0,1.0,Mar
ORD02672,2024-08-13,CST0529,STR010,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,5,90900.0,5.0,22700.0,431775.0,Cod,cancelled,Palembang,2024.0,8.0,3.0,Aug
ORD02860,2024-05-15,CST0749,STR003,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,1,51700.0,0.0,0.0,51700.0,Transfer Bca,delivered,Depok,2024.0,5.0,2.0,May
ORD00239,2023-02-26,CST0045,STR034,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,2,210800.0,0.0,0.0,421600.0,Cod,delivered,Depok,2023.0,2.0,1.0,Feb
ORD04651,2023-01-08,CST0329,STR028,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,3,57400.0,0.0,0.0,172200.0,Ovo,processing,Palembang,2023.0,1.0,1.0,Jan
ORD02446,2024-10-08,CST0782,STR017,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,2,85000.0,20.0,34000.0,136000.0,Indomaret,cancelled,Tangerang,2024.0,10.0,4.0,Oct
ORD03324,2023-01-27,CST0590,STR042,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,2,34400.0,5.0,3400.0,65360.0,Dana,delivered,Bogor,2023.0,1.0,1.0,Jan
ORD04812,2024-10-10,CST0890,STR011,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,1,106700.0,10.0,10700.0,96030.0,Indomaret,processing,Bogor,2024.0,10.0,4.0,Oct
ORD05264,2024-01-09,CST0653,STR014,PRD0006,Jaket Bomber,Fashion & Pakaian,2,315100.0,10.0,63000.0,567180.0,Cod,processing,Makassar,2024.0,1.0,1.0,Jan
ORD03036,2023-10-06,CST0912,STR027,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,4,40400.0,0.0,0.0,161600.0,Transfer Bri,processing,Depok,2023.0,10.0,4.0,Oct
ORD01002,2023-09-18,CST0556,STR030,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,5,126600.0,0.0,0.0,633000.0,Unknown,returned,Surabaya,2023.0,9.0,3.0,Sep
ORD01616,2024-10-04,CST0341,STR009,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,1,48900.0,5.0,2400.0,46455.0,Transfer Mandiri,delivered,Medan,2024.0,10.0,4.0,Oct
ORD04397,2024-04-05,CST0324,STR006,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,1,15400.0,5.0,800.0,14630.0,Transfer Mandiri,cancelled,Depok,2024.0,4.0,2.0,Apr
ORD01962,2024-10-01,CST0504,STR045,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,4,28000.0,10.0,11200.0,100800.0,Shopeepay,delivered,Bogor,2024.0,10.0,4.0,Oct
ORD01469,2024-05-04,CST0079,STR025,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,1,29200.0,5.0,1500.0,27740.0,Gopay,cancelled,Tangerang,2024.0,5.0,2.0,May
ORD00958,2024-12-01,CST0843,STR017,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,2,128100.0,0.0,0.0,256200.0,Dana,delivered,Tangerang,2024.0,12.0,4.0,Dec
ORD03471,2024-04-27,CST0676,STR039,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,97200.0,0.0,0.0,97200.0,Transfer Bca,delivered,Bandung,2024.0,4.0,2.0,Apr
ORD01296,2023-03-08,CST0448,STR022,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,1,55800.0,0.0,0.0,55800.0,Linkaja,delivered,Jakarta,2023.0,3.0,1.0,Mar
ORD04640,2023-10-30,CST0731,STR016,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,3,31300.0,15.0,14100.0,79815.0,Gopay,delivered,Medan,2023.0,10.0,4.0,Oct
ORD01770,2023-10-30,CST0087,STR041,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,30200.0,10.0,3000.0,27180.0,Ovo,delivered,Semarang,2023.0,10.0,4.0,Oct
ORD05388,2023-01-07,CST0041,STR039,PRD0051,Topi Running,Olahraga & Outdoor,2,48600.0,15.0,14600.0,82620.0,Transfer Mandiri,returned,Bandung,2023.0,1.0,1.0,Jan
ORD03636,2023-03-03,CST0891,STR037,PRD0006,Jaket Bomber,Fashion & Pakaian,1,286800.0,5.0,14300.0,272460.0,Alfamart,cancelled,Depok,2023.0,3.0,1.0,Mar
ORD02537,2023-01-22,CST0188,STR007,PRD0051,Topi Running,Olahraga & Outdoor,1,49500.0,0.0,0.0,49500.0,Dana,delivered,Bogor,2023.0,1.0,1.0,Jan
ORD03826,2023-08-02,CST0105,STR039,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,3,96200.0,20.0,57700.0,230880.0,Qris,cancelled,Bandung,2023.0,8.0,3.0,Aug
ORD03918,2024-01-02,CST0868,STR015,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,1,14700.0,10.0,1500.0,13230.0,Alfamart,delivered,Jakarta,2024.0,1.0,1.0,Jan
ORD01035,2023-09-28,CST0206,STR013,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,3,159900.0,0.0,0.0,479700.0,Unknown,processing,Depok,2023.0,9.0,3.0,Sep
ORD01651,2023-07-01,CST0005,STR022,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,263100.0,0.0,0.0,263100.0,Dana,delivered,Jakarta,2023.0,7.0,3.0,Jul
ORD00932,2023-04-06,CST0419,STR029,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,5,29100.0,0.0,0.0,145500.0,Linkaja,cancelled,Bandung,2023.0,4.0,2.0,Apr
ORD05121,,CST0791,STR003,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,1,14800.0,5.0,700.0,14060.0,Cod,delivered,Depok,,,,
ORD02938,2024-09-29,CST0185,STR037,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,5,89800.0,0.0,0.0,449000.0,Cod,processing,Depok,2024.0,9.0,3.0,Sep
ORD00634,2024-08-21,CST0152,STR009,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,4,13400.0,0.0,0.0,53600.0,Transfer Mandiri,processing,Medan,2024.0,8.0,3.0,Aug
ORD03695,2023-07-19,CST0770,STR002,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,2,129000.0,10.0,25800.0,232200.0,Indomaret,returned,Medan,2023.0,7.0,3.0,Jul
ORD00499,2024-08-24,CST0413,STR019,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,5,51100.0,10.0,25500.0,229950.0,Alfamart,processing,Surabaya,2024.0,8.0,3.0,Aug
ORD01607,2024-12-12,CST0830,STR018,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,1,95800.0,0.0,0.0,95800.0,Unknown,delivered,Makassar,2024.0,12.0,4.0,Dec
ORD00416,2023-02-27,CST0626,STR021,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,2,51700.0,20.0,20700.0,82720.0,Transfer Bca,returned,Depok,2023.0,2.0,1.0,Feb
ORD02054,2023-12-16,CST0056,STR024,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,1,181000.0,0.0,0.0,181000.0,Dana,cancelled,Bogor,2023.0,12.0,4.0,Dec
ORD02891,2023-11-03,CST0300,STR028,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,5,50600.0,0.0,0.0,253000.0,Ovo,delivered,Palembang,2023.0,11.0,4.0,Nov
ORD05177,2023-09-15,CST0865,STR011,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,2,106400.0,0.0,0.0,212800.0,Qris,returned,Bogor,2023.0,9.0,3.0,Sep
ORD03626,2023-10-06,CST0989,STR046,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,1,27900.0,5.0,1400.0,26505.0,Transfer Mandiri,processing,Medan,2023.0,10.0,4.0,Oct
ORD00758,2023-01-30,CST0489,STR024,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,78100.0,20.0,15600.0,62480.0,Linkaja,delivered,Bogor,2023.0,1.0,1.0,Jan
ORD02560,2024-12-21,CST0363,STR031,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,3,13900.0,5.0,2100.0,39615.0,Alfamart,delivered,Palembang,2024.0,12.0,4.0,Dec
ORD01042,2023-11-11,CST0595,STR007,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,5,53800.0,0.0,0.0,269000.0,Transfer Mandiri,delivered,Bogor,2023.0,11.0,4.0,Nov
ORD01938,2023-02-18,CST0843,STR020,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,5,55700.0,0.0,0.0,278500.0,Cod,cancelled,Bandung,2023.0,2.0,1.0,Feb
ORD02604,2024-10-12,CST0692,STR017,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,18900.0,20.0,3800.0,15120.0,Transfer Bri,delivered,Tangerang,2024.0,10.0,4.0,Oct
ORD05495,2023-08-25,CST0715,STR006,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,112200.0,0.0,0.0,112200.0,Shopeepay,delivered,Depok,2023.0,8.0,3.0,Aug
ORD01814,2023-04-04,CST0275,STR011,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,3,143500.0,5.0,21500.0,408975.0,Qris,processing,Bogor,2023.0,4.0,2.0,Apr
ORD00597,2023-08-20,CST0401,STR044,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,10,52400.0,0.0,0.0,524000.0,Unknown,delivered,Tangerang,2023.0,8.0,3.0,Aug
ORD01967,2023-12-02,CST0048,STR011,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,1,160100.0,0.0,0.0,160100.0,Cod,returned,Bogor,2023.0,12.0,4.0,Dec
ORD03494,2024-06-08,CST0248,STR005,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,2,124200.0,0.0,0.0,248400.0,Dana,delivered,Medan,2024.0,6.0,2.0,Jun
ORD02842,2023-02-18,CST0621,STR017,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,1,107700.0,0.0,0.0,107700.0,Linkaja,delivered,Tangerang,2023.0,2.0,1.0,Feb
ORD00653,2023-07-12,CST0662,STR004,PRD0051,Topi Running,Olahraga & Outdoor,2,53800.0,5.0,5400.0,102220.0,Transfer Mandiri,cancelled,Jakarta,2023.0,7.0,3.0,Jul
ORD04786,2024-02-16,CST0149,STR006,PRD0052,Gelang Batok Kelapa,Kerajinan & Souvenir,1,23500.0,20.0,4700.0,18800.0,Gopay,cancelled,Depok,2024.0,2.0,1.0,Feb
ORD01468,2023-11-21,CST0610,STR034,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,2,39600.0,0.0,0.0,79200.0,Cod,delivered,Depok,2023.0,11.0,4.0,Nov
ORD01581,2023-06-21,CST0701,STR020,PRD0012,Teh Herbal Jahe Merah,Makanan & Minuman,5,41900.0,10.0,21000.0,188550.0,Qris,delivered,Bandung,2023.0,6.0,2.0,Jun
ORD01730,2024-09-14,CST0923,STR029,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,61600.0,15.0,9200.0,52360.0,Transfer Bri,delivered,Bandung,2024.0,9.0,3.0,Sep
ORD02278,2024-11-20,CST0924,STR022,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,91100.0,5.0,4600.0,86545.0,Dana,delivered,Jakarta,2024.0,11.0,4.0,Nov
ORD01663,2023-05-12,CST0147,STR017,PRD0004,Celana Chino Pria,Fashion & Pakaian,4,152000.0,0.0,0.0,608000.0,Transfer Bca,delivered,Tangerang,2023.0,5.0,2.0,May
ORD00076,2023-05-30,CST0402,STR007,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,2,15400.0,0.0,0.0,30800.0,Indomaret,delivered,Bogor,2023.0,5.0,2.0,May
ORD04110,2023-03-22,CST0140,STR003,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,1,99400.0,15.0,14900.0,84490.0,Qris,processing,Depok,2023.0,3.0,1.0,Mar
ORD03177,2024-06-16,CST0434,STR001,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,1,173700.0,15.0,26100.0,147645.0,Alfamart,returned,Surabaya,2024.0,6.0,2.0,Jun
ORD03887,2024-05-22,CST0708,STR042,PRD0034,Sapu Lantai Ijuk,Rumah Tangga,1,26900.0,5.0,1300.0,25555.0,Transfer Mandiri,delivered,Bogor,2024.0,5.0,2.0,May
ORD03438,2023-03-11,CST0970,STR037,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,1,45200.0,10.0,4500.0,40680.0,Alfamart,delivered,Depok,2023.0,3.0,1.0,Mar
ORD01437,2023-03-18,CST0358,STR007,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,170000.0,5.0,8500.0,161500.0,Alfamart,returned,Bogor,2023.0,3.0,1.0,Mar
ORD04109,2023-01-14,CST0683,STR001,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,4,89700.0,5.0,17900.0,340860.0,Qris,processing,Surabaya,2023.0,1.0,1.0,Jan
ORD02452,,CST0408,STR004,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,41300.0,0.0,0.0,123900.0,Gopay,cancelled,Jakarta,,,,
ORD02192,2023-11-22,CST0509,STR025,PRD0041,Baju Bayi Newborn Set,Perlengkapan Bayi & Anak,3,121700.0,10.0,36500.0,328590.0,Indomaret,processing,Tangerang,2023.0,11.0,4.0,Nov
ORD01551,2024-08-17,CST0724,STR010,PRD0039,Keranjang Rotan Mini,Rumah Tangga,1,120300.0,20.0,24100.0,96240.0,Transfer Bri,processing,Palembang,2024.0,8.0,3.0,Aug
ORD01011,2024-10-09,CST0893,STR030,PRD0004,Celana Chino Pria,Fashion & Pakaian,4,162700.0,15.0,97600.0,553180.0,Cod,delivered,Surabaya,2024.0,10.0,4.0,Oct
ORD01030,2023-02-19,CST0631,STR013,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,5,48700.0,0.0,0.0,243500.0,Qris,cancelled,Depok,2023.0,2.0,1.0,Feb
ORD05168,2024-02-24,CST0562,STR013,PRD0005,Dress Casual Wanita,Fashion & Pakaian,1,177400.0,0.0,0.0,177400.0,Transfer Mandiri,delivered,Depok,2024.0,2.0,1.0,Feb
ORD00829,2023-06-29,CST0308,STR035,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,1,134300.0,5.0,6700.0,127585.0,Gopay,cancelled,Surabaya,2023.0,6.0,2.0,Jun
ORD03183,2023-07-07,CST0193,STR026,PRD0038,Talenan Kayu Jati,Rumah Tangga,4,80100.0,0.0,0.0,320400.0,Dana,delivered,Bandung,2023.0,7.0,3.0,Jul
