order_id,order_date,customer_id,store_id,product_id,product_name,category,qty,unit_price,discount_pct,discount_amount,total_price,payment_method,order_status,city
ORD00721,2024-05-16,CST0020,STR037,PRD0028,Holder HP Mobil,Elektronik & Aksesori,1,65000.0,0.0,0.0,65000.0,GoPay,delivered,Depok
ORD04038,2023-05-01,CST0499,STR007,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,3,31700.0,10.0,9500.0,85700.0,Transfer BCA,cancelled,Bogor
ORD04514,2023-04-13,CST0952,STR013,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,1,186500.0,5.0,9300.0,177200.0,ShopeePay,delivered,Depok
ORD00691,2024-07-29,CST0644,STR040,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,2,81300.0,20.0,32500.0,130000.0,Transfer BRI,cancelled,Tangerang
ORD00603,2024-01-22,CST0472,STR027,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,1,56700.0,0.0,0.0,56700.0,Dana,delivered,Depok
ORD02143,2024-03-29,CST0287,STR038,PRD0040,Lilin Aromaterapi,Rumah Tangga,2,67000.0,0.0,0.0,134000.0,Transfer BCA,delivered,Semarang
ORD05377,2024-07-19,CST0535,STR032,PRD0013,Snack Box Mix,Makanan & Minuman,4,52500.0,0.0,0.0,209900.0,ShopeePay,processing,Bogor
ORD03952,2023-02-26,CST0660,STR045,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,85300.0,0.0,0.0,85300.0,Transfer BRI,delivered,Bogor
ORD01434,2023-01-20,CST0093,STR023,PRD0018,Masker Wajah Clay BPOM,Kecantikan & Perawatan,4,49700.0,10.0,19900.0,178800.0,LinkAja,delivered,Palembang
ORD01615,2024-02-05,CST0882,STR021,PRD0039,Keranjang Rotan Mini,Rumah Tangga,1,128700.0,5.0,6400.0,122200.0,ShopeePay,delivered,Depok
ORD04216,2023-09-05,CST0647,STR003,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,105500.0,0.0,0.0,105500.0,Alfamart,cancelled,Depok
ORD00319,2023-07-20,CST0916,STR026,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,1,83400.0,5.0,4200.0,79300.0,Indomaret,delivered,Bandung
ORD04698,2024-11-07,CST0104,STR045,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,10,96000.0,20.0,192100.0,768200.0,Transfer BRI,returned,Bogor
ORD00275,2024-03-04,CST0932,STR008,PRD0032,Charger Fast Charging,Elektronik & Aksesori,1,70000.0,15.0,10500.0,59500.0,QRIS,delivered,Palembang
ORD04828,2024-11-06,CST0617,STR050,PRD0001,Batik Tulis Premium,Fashion & Pakaian,4,339000.0,0.0,0.0,1355800.0,QRIS,delivered,Medan
ORD03383,2024-10-12,CST0531,STR011,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,5,93800.0,15.0,70300.0,398600.0,Transfer BCA,cancelled,Bogor
ORD05482,2024-10-17,CST0252,STR025,PRD0015,Dodol Garut Premium,Makanan & Minuman,3,48800.0,10.0,14600.0,131600.0,Transfer Mandiri,delivered,Tangerang
ORD05247,2023-06-12,CST0551,STR002,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,1,107500.0,0.0,0.0,107500.0,Dana,returned,Medan
ORD04402,2024-11-23,CST0292,STR011,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,2,36600.0,10.0,7300.0,65900.0,,delivered,Bogor
ORD01887,2024-07-14,CST0672,STR034,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,2,161500.0,0.0,0.0,323000.0,OVO,delivered,
ORD05444,2024-12-04,CST0586,STR030,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,151000.0,15.0,22700.0,128400.0,Transfer BCA,delivered,Surabaya
ORD05410,2024-11-25,CST0336,STR023,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,5,33100.0,0.0,0.0,165500.0,COD,delivered,Palembang
ORD00296,2024-04-26,CST0327,STR028,PRD0013,Snack Box Mix,Makanan & Minuman,3,51000.0,5.0,7700.0,145400.0,LinkAja,cancelled,Palembang
ORD01412,2023-08-22,CST0161,STR048,PRD0051,Topi Running,Olahraga & Outdoor,3,49200.0,0.0,0.0,147600.0,QRIS,delivered,Surabaya
ORD04057,2023-01-23,CST0702,STR005,PRD0001,Batik Tulis Premium,Fashion & Pakaian,2,306300.0,25.0,153100.0,459400.0,COD,processing,Medan
ORD00299,2023-06-18,CST0464,STR013,PRD0054,Lukisan Kanvas UMKM,Kerajinan & Souvenir,1,201200.0,5.0,10100.0,191100.0,ShopeePay,returned,Depok
ORD00069,2023-05-16,CST0695,STR009,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,1,82400.0,10.0,8200.0,74200.0,COD,cancelled,Medan
ORD00737,25-07-2023,CST0939,STR014,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,18900.0,10.0,1900.0,17000.0,LinkAja,cancelled,Makassar
ORD02088,2023-12-09,CST0666,STR004,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,3,45800.0,0.0,0.0,137300.0,QRIS,returned,Jakarta
ORD01618,2023-02-28,CST0647,STR008,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,1,51500.0,5.0,2600.0,48900.0,gopay,returned,Palembang
ORD03008,2024-04-02,CST0410,STR030,PRD0001,Batik Tulis Premium,Fashion & Pakaian,2,331500.0,20.0,132600.0,530400.0,Dana,cancelled,
ORD00151,2024-08-07,CST0612,STR033,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,2,49800.0,0.0,0.0,99600.0,LinkAja,processing,Depok
ORD00757,2023-06-24,CST0047,STR036,PRD0051,Topi Running,Olahraga & Outdoor,3,51100.0,0.0,0.0,153400.0,Transfer BRI,processing,Tangerang
ORD03312,2023-03-29,CST0527,STR016,PRD0039,Keranjang Rotan Mini,Rumah Tangga,2,115500.0,10.0,23100.0,207900.0,GoPay,cancelled,Medan
ORD03092,2023-06-07,CST0763,STR048,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,25500.0,10.0,2500.0,22900.0,Transfer BCA,delivered,Surabaya
ORD03136,2024-07-30,CST0170,STR033,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,4,24300.0,15.0,14600.0,82600.0,Alfamart,cancelled,Depok
ORD02705,2023-11-08,CST0698,STR026,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,1,28900.0,10.0,2900.0,26000.0,ShopeePay,returned,Bandung
ORD01727,2024-05-18,CST0098,STR027,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,27500.0,5.0,1400.0,26200.0,Transfer BCA,returned,Depok
ORD00377,2023-12-18,CST0588,STR038,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,4,275700.0,0.0,0.0,1102700.0,GoPay,cancelled,Semarang
ORD05088,2024-09-25,CST0101,STR007,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,2,85700.0,0.0,0.0,171300.0,Indomaret,delivered,Bogor
ORD00860,2023-05-14,CST0581,STR019,PRD0051,Topi Running,Olahraga & Outdoor,1,51900.0,0.0,0.0,51900.0,QRIS,returned,Surabaya
ORD02820,2023-11-11,CST0784,STR016,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,3,131500.0,5.0,19700.0,374800.0,Indomaret,returned,Medan
ORD00254,2024-08-30,CST0360,STR002,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,1,38400.0,0.0,0.0,38400.0,Transfer BRI,delivered,Medan
ORD01408,20/06/2024,CST0987,STR043,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,4,102900.0,0.0,0.0,411700.0,GoPay,cancelled,Surabaya
ORD00379,2023-02-03,CST0714,STR038,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,1,43200.0,10.0,4300.0,38900.0,Alfamart,delivered,Semarang
ORD03693,2023-04-06,CST0314,STR012,PRD0055,Gantungan Kunci Batik,Kerajinan & Souvenir,5,12500.0,5.0,3100.0,59500.0,LinkAja,returned,Depok
ORD01295,2023-01-15,CST0176,STR010,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,5,55100.0,15.0,41300.0,234100.0,Indomaret,delivered,Palembang
ORD05412,2023-12-26,CST0207,STR019,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,1,38200.0,0.0,0.0,38200.0,ShopeePay,delivered,Surabaya
ORD02381,2023-12-15,CST0692,STR019,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,2,86800.0,15.0,26000.0,147500.0,GoPay,delivered,Surabaya
ORD02847,2023-11-19,CST0553,STR008,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,5,132600.0,0.0,0.0,663000.0,Dana,delivered,Palembang
ORD04540,2023-09-07,CST0942,STR030,PRD0020,Lip Cream Matte Halal,Kecantikan & Perawatan,5,50900.0,10.0,25400.0,228900.0,LinkAja,returned,Surabaya
ORD03129,2023-08-18,CST0092,STR010,PRD0051,Topi Running,Olahraga & Outdoor,4,53000.0,5.0,10600.0,201600.0,QRIS,delivered,Palembang
ORD00842,2023-02-02,CST0416,STR007,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,1,139200.0,5.0,7000.0,132300.0,Indomaret,delivered,Bogor
ORD05323,2024-04-23,CST0593,STR032,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,1,99400.0,5.0,5000.0,94500.0,LinkAja,delivered,Bogor
ORD01190,2024-09-12,CST0059,STR027,PRD0036,Gantungan Baju Kayu,Rumah Tangga,1,19300.0,0.0,0.0,19300.0,OVO,cancelled,Depok
ORD00176,2024-02-15,CST0628,STR024,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,2,85800.0,0.0,0.0,171500.0,Dana,cancelled,Bogor
ORD03723,2023-03-19,CST0099,STR038,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,63900.0,5.0,3200.0,60700.0,LinkAja,delivered,Semarang
ORD00928,2023/03/21,CST0252,STR002,PRD0040,Lilin Aromaterapi,Rumah Tangga,1,68900.0,0.0,0.0,68900.0,ShopeePay,delivered,Medan
ORD04955,2024-10-27,CST0345,STR021,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,3,177700.0,0.0,0.0,533000.0,Dana,delivered,Depok
ORD00046,2023-03-01,CST0903,STR009,PRD0001,Batik Tulis Premium,Fashion & Pakaian,4,301400.0,0.0,0.0,1205500.0,OVO,delivered,Medan
ORD01261,2024-03-04,CST0128,STR028,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,1,40300.0,5.0,2000.0,38300.0,LinkAja,processing,Palembang
ORD01097,2024-02-19,CST0712,STR039,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,2,89400.0,0.0,0.0,178900.0,COD,delivered,Bandung
ORD03071,2024-09-08,CST0980,STR006,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,3,267400.0,0.0,0.0,802300.0,Transfer Mandiri,delivered,Depok
ORD01670,2024-05-02,CST0108,STR026,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,4,33400.0,5.0,6700.0,127000.0,Alfamart,delivered,Bandung
ORD04769,2024-05-10,CST0949,STR014,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,5,49900.0,0.0,0.0,249300.0,QRIS,delivered,Makassar
ORD02536,2024-08-06,CST0782,STR040,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,4,263500.0,10.0,105400.0,948500.0,Transfer BCA,delivered,Tangerang
ORD01031,2023-10-04,CST0179,STR036,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,3,15400.0,5.0,2300.0,43900.0,OVO,delivered,Tangerang
ORD04779,2023-03-12,CST0017,STR023,PRD0050,Botol Infuser Air,Olahraga & Outdoor,1,56400.0,20.0,11300.0,45100.0,dana,processing,Palembang
ORD03881,2023-06-22,CST0014,STR017,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,4,905000.0,20.0,72400.0,289500.0,Indomaret,delivered,Tangerang
ORD02225,2024-12-30,CST0837,STR028,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,4,30200.0,5.0,6000.0,114900.0,LinkAja,returned,Palembang
ORD00284,2023-01-17,CST0068,STR022,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,2,86900.0,10.0,17400.0,156400.0,QRIS,processing,Jakarta
ORD05344,2023-10-01,CST0554,STR048,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,1,135800.0,10.0,13600.0,122200.0,LinkAja,returned,Surabaya
ORD04350,2023-07-26,CST0950,STR007,PRD0035,Lap Microfiber Set 3pcs,Rumah Tangga,1,30300.0,20.0,6100.0,24200.0,ShopeePay,delivered,Bogor
ORD01958,2023-07-12,CST0586,STR001,PRD0028,Holder HP Mobil,Elektronik & Aksesori,1,57900.0,25.0,14500.0,43400.0,Transfer BCA,processing,Surabaya
ORD03892,2023-12-28,CST0966,STR005,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,3,57700.0,10.0,17300.0,155700.0,,cancelled,Medan
ORD03575,2023-12-10,CST0306,STR044,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,10,14800.0,0.0,0.0,147600.0,Alfamart,delivered,Tangerang
ORD02260,2023-04-26,CST0331,STR034,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,114200.0,15.0,17100.0,97100.0,Dana,returned,Depok
ORD03415,2024-09-21,CST0062,STR018,PRD0009,Keripik Tempe Renceng,Makanan & Minuman,1,14600.0,15.0,2200.0,12400.0,Dana,processing,Makassar
ORD03002,2023-09-24,CST0925,STR003,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,4,98200.0,0.0,0.0,392600.0,ShopeePay,delivered,Depok
ORD04040,2023-12-26,CST0397,STR010,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,99100.0,10.0,9900.0,89200.0,ShopeePay,cancelled,Palembang
ORD02973,2023-12-26,CST0971,STR031,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,1,90900.0,0.0,0.0,90900.0,QRIS,processing,Palembang
ORD02438,2024-07-07,CST0901,STR022,PRD0040,Lilin Aromaterapi,Rumah Tangga,3,63900.0,0.0,0.0,191800.0,LinkAja,delivered,Jakarta
ORD03872,2023-04-27,CST0413,STR011,PRD0013,Snack Box Mix,Makanan & Minuman,4,47500.0,5.0,9500.0,180600.0,GoPay,processing,Bogor
ORD02299,2023-09-13,CST0881,STR004,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,1,99700.0,0.0,0.0,99700.0,Transfer BRI,cancelled,Jakarta
ORD04437,2024-08-24,CST0522,STR032,PRD0022,Body Lotion Bengkoang,Kecantikan & Perawatan,5,50600.0,25.0,63300.0,189800.0,GoPay,delivered,Bogor
ORD03208,2023-01-21,CST0901,STR031,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,10,56600.0,5.0,28300.0,537300.0,QRIS,returned,Palembang
ORD04794,2024-05-14,CST0338,STR011,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,2,133300.0,20.0,53300.0,213300.0,,delivered,Bogor
ORD04833,2023-04-04,CST0508,STR014,PRD0036,Gantungan Baju Kayu,Rumah Tangga,4,19600.0,5.0,3900.0,74500.0,ShopeePay,delivered,Makassar
ORD05114,2024-10-12,CST0451,STR026,PRD0044,Sepatu Anak Velcro,Perlengkapan Bayi & Anak,2,101200.0,5.0,10100.0,192400.0,COD,delivered,
ORD00258,2024-08-30,CST0139,STR034,PRD0014,Madu Hutan Asli 500ml,Makanan & Minuman,4,173000.0,15.0,103800.0,588300.0,Transfer Mandiri,processing,Depok
ORD00508,2023-06-04,CST0921,STR012,PRD0039,Keranjang Rotan Mini,Rumah Tangga,4,127000.0,10.0,50800.0,457300.0,OVO,processing,Depok
ORD04986,2023-02-24,CST0959,STR024,PRD0055,Gantungan Kunci Batik,Kerajinan & Souvenir,1,13200.0,0.0,0.0,13200.0,Indomaret,delivered,Bogor
ORD00100,2023/10/08,CST0703,STR037,PRD0019,Sabun Sirih Herbal,Kecantikan & Perawatan,1,24900.0,0.0,0.0,24900.0,GoPay,returned,Depok
ORD02843,2024-09-07,CST0753,STR019,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,2,100300.0,5.0,10000.0,190600.0,Indomaret,delivered,Surabaya
ORD01648,2024-01-26,CST0509,STR015,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,2,172800.0,10.0,34600.0,311000.0,QRIS,processing,Jakarta
ORD03681,2024-07-17,CST0346,STR044,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,1,141600.0,5.0,7100.0,134500.0,COD,returned,Tangerang
ORD05313,2024-04-30,CST0317,STR047,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,52700.0,0.0,0.0,105500.0,QRIS,delivered,Makassar
ORD03615,2023-11-01,CST0879,STR003,PRD0024,Parfum Roll-On Halal,Kecantikan & Perawatan,3,41500.0,0.0,0.0,124400.0,Indomaret,delivered,Depok
ORD01563,2023-08-09,CST0022,STR036,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,3,30500.0,10.0,9200.0,82400.0,LinkAja,delivered,Tangerang
ORD01484,2024-04-25,CST0133,STR039,PRD0037,Botol Minum Tumbler,Rumah Tangga,4,80500.0,0.0,0.0,322100.0,COD,delivered,Bandung
ORD04341,2024-06-25,CST0802,STR025,PRD0001,Batik Tulis Premium,Fashion & Pakaian,4,330000.0,0.0,0.0,1319900.0,Transfer BRI,cancelled,Tangerang
ORD05191,2023-01-05,CST0399,STR032,PRD0008,Sandal Kulit Handmade,Fashion & Pakaian,4,156300.0,5.0,31300.0,593800.0,,returned,Bogor
ORD05448,2023-09-10,CST0044,STR037,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,3,140100.0,0.0,0.0,420200.0,GoPay,returned,Depok
ORD04591,2023-01-24,CST0995,STR037,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,1,84900.0,5.0,4200.0,80700.0,,returned,Depok
ORD00367,2024-02-15,CST0187,STR026,PRD0040,Lilin Aromaterapi,Rumah Tangga,3,71400.0,10.0,21400.0,192700.0,Dana,delivered,Bandung
ORD04767,2023-12-21,CST0569,STR023,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,2,106800.0,,21400.0,192200.0,Dana,delivered,Palembang
ORD02766,2023-02-13,CST0007,STR043,PRD0011,Kopi Arabika Toraja 250gr,Makanan & Minuman,1,79900.0,10.0,8000.0,72000.0,Alfamart,returned,Surabaya
ORD04887,2023-11-22,CST0078,STR021,PRD0040,Lilin Aromaterapi,Rumah Tangga,2,59300.0,0.0,0.0,118600.0,Transfer Mandiri,delivered,Depok
ORD04287,2024-12-04,CST0675,STR007,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,68100.0,5.0,3400.0,64700.0,Indomaret,processing,Bogor
ORD00950,2023-01-09,CST0194,STR015,PRD0047,Kaos Olahraga Dryfit,Olahraga & Outdoor,1,73400.0,0.0,0.0,73400.0,QRIS,cancelled,Jakarta
ORD03108,2023-12-09,CST0249,STR019,PRD0050,Botol Infuser Air,Olahraga & Outdoor,3,65600.0,0.0,0.0,196800.0,Transfer BCA,delivered,Surabaya
ORD00020,2023-09-30,CST0982,STR005,PRD0001,Batik Tulis Premium,Fashion & Pakaian,3,289700.0,5.0,43500.0,825600.0,ShopeePay,delivered,Medan
ORD03241,2023-09-26,CST0395,STR034,PRD0040,Lilin Aromaterapi,Rumah Tangga,2,66200.0,10.0,13200.0,119100.0,OVO,returned,Depok
ORD00669,2024-02-13,CST0725,STR023,PRD0003,Hijab Voal Motif,Fashion & Pakaian,2,59600.0,0.0,0.0,119200.0,QRIS,cancelled,Palembang
ORD00219,2023-04-11,CST0847,STR035,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,277900.0,5.0,13900.0,264000.0,Indomaret,processing,Surabaya
ORD04688,2024-05-04,CST0013,STR028,PRD0017,Skincare Serum Vit C Lokal,Kecantikan & Perawatan,3,113000.0,0.0,0.0,339100.0,transfer bri,delivered,Palembang
ORD01703,2023-05-27,CST0602,STR039,PRD0023,Shampo Kemiri Organik,Kecantikan & Perawatan,1,78200.0,5.0,3900.0,74300.0,ShopeePay,processing,Bandung
ORD03275,2024-11-27,CST0645,STR044,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,4,99400.0,0.0,0.0,397700.0,Dana,delivered,Tangerang
ORD04636,2024-06-28,CST0031,STR006,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,2,102100.0,0.0,0.0,204200.0,,returned,
ORD00586,2023-11-07,CST0575,STR032,PRD0031,Casing HP Anti Crack,Elektronik & Aksesori,4,29800.0,25.0,29800.0,89500.0,Transfer BCA,delivered,Bogor
ORD03457,2024-02-26,CST0880,STR001,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,1,115200.0,10.0,11500.0,103700.0,Alfamart,delivered,Surabaya
ORD03072,2024-02-12,CST0697,STR028,PRD0032,Charger Fast Charging,Elektronik & Aksesori,3,65600.0,15.0,29500.0,167200.0,Indomaret,processing,Palembang
ORD02793,2023-08-29,CST0310,STR021,PRD0010,Sambal Bawang Homemade,Makanan & Minuman,2,31200.0,0.0,0.0,62300.0,Alfamart,delivered,Depok
ORD00778,2024-12-27,CST0074,STR013,PRD0003,Hijab Voal Motif,Fashion & Pakaian,1,64500.0,5.0,3200.0,61200.0,Transfer Mandiri,processing,Depok
ORD04667,2024-10-03,CST0207,STR025,PRD0002,Kaos Polos Cotton Combed,Fashion & Pakaian,2,52800.0,,10600.0,95100.0,Transfer Mandiri,returned,Tangerang
ORD01019,2023-07-22,CST0013,STR009,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,1,56200.0,5.0,2800.0,53400.0,LinkAja,cancelled,Medan
ORD02210,2023-06-18,CST0999,STR017,PRD0025,Powerbank 10000mAh,Elektronik & Aksesori,1,132100.0,10.0,13200.0,118900.0,,delivered,Tangerang
ORD02819,2024-09-25,CST0418,STR016,PRD0051,Topi Running,Olahraga & Outdoor,1,45100.0,0.0,0.0,45100.0,QRIS,cancelled,Medan
ORD04145,2023-06-27,CST0556,STR007,PRD0039,Keranjang Rotan Mini,Rumah Tangga,1,114400.0,5.0,5700.0,108700.0,ShopeePay,delivered,Bogor
ORD01565,2024-11-28,CST0787,STR035,PRD0042,Mainan Edukasi Kayu,Perlengkapan Bayi & Anak,2,85000.0,25.0,42500.0,127500.0,GoPay,processing,Surabaya
ORD05189,2023-01-08,CST0648,STR004,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,166100.0,0.0,0.0,166100.0,QRIS,delivered,Jakarta
ORD01913,2024-04-08,CST0058,STR042,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,114000.0,0.0,0.0,114000.0,Alfamart,cancelled,Bogor
ORD04571,2023-05-20,CST0904,STR016,PRD0003,Hijab Voal Motif,Fashion & Pakaian,4,56900.0,0.0,0.0,227600.0,OVO,returned,Medan
ORD00518,2024-11-29,CST0148,STR050,PRD0027,Earphone Bluetooth TWS,Elektronik & Aksesori,1,134500.0,0.0,0.0,134500.0,GoPay,processing,Medan
ORD01780,2023-11-27,CST0233,STR030,PRD0020,Lip Cream Matte Halal,Kecantikan&Perawatan,1,50000.0,15.0,7500.0,42500.0,ShopeePay,returned,Surabaya
ORD04333,2024-07-08,CST0207,STR046,PRD0016,Rendang Kemasan Vacuum,Makanan & Minuman,1,122400.0,0.0,0.0,122400.0,Transfer BCA,delivered,Medan
ORD02407,2024-04-01,CST0320,STR035,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,1,102500.0,15.0,15400.0,87100.0,dana,processing,Surabaya
ORD00218,2024-03-18,CST0793,STR025,PRD0033,Tempat Makan Tupperware KW,Rumah Tangga,2,54700.0,0.0,0.0,109400.0,LinkAja,delivered,Tangerang
ORD03911,2023-09-02,CST0987,STR047,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,3,176100.0,0.0,0.0,528200.0,Dana,cancelled,Makassar
ORD01478,2024-05-24,CST0861,STR039,PRD0030,Mouse Wireless USB,Elektronik & Aksesori,1,92000.0,0.0,0.0,92000.0,LinkAja,returned,Bandung
ORD01892,2024-08-26,CST0115,STR012,PRD0021,Sunscreen SPF50 Lokal,Kecantikan & Perawatan,2,86500.0,5.0,8600.0,164300.0,ShopeePay,delivered,Depok
ORD01870,2024-05-13,CST0249,STR029,PRD0028,Holder HP Mobil,Elektronik & Aksesori,1,54000.0,5.0,2700.0,51300.0,Indomaret,delivered,Bandung
ORD02946,2024-10-11,CST0099,STR018,PRD0050,Botol Infuser Air,Olahraga & Outdoor,5,58100.0,0.0,0.0,290400.0,Transfer Mandiri,delivered,Makassar
ORD02651,2023-07-02,CST0438,STR032,PRD0029,Lampu LED Ring Light,Elektronik & Aksesori,3,168700.0,0.0,0.0,506200.0,Dana,returned,Bogor
ORD01053,2024-09-02,CST0010,STR014,PRD0049,Matras Yoga 6mm,Olahraga & Outdoor,1,145400.0,0.0,0.0,145400.0,Alfamart,returned,Makassar
ORD01753,2023-10-21,CST0240,STR014,PRD0048,Tali Skipping Premium,Olahraga & Outdoor,1,57200.0,5.0,2900.0,54300.0,Transfer Mandiri,returned,Makassar
ORD00760,2024-07-01,CST0824,STR047,PRD0003,Hijab Voal Motif,Fashion & Pakaian,2,62500.0,15.0,18800.0,106300.0,Transfer BCA,delivered,Makassar
ORD03478,2024-06-12,CST0864,STR017,PRD0038,Talenan Kayu Jati,Rumah Tangga,1,94300.0,5.0,4700.0,89500.0,Alfamart,delivered,Tangerang
ORD01427,2024-12-02,CST0275,STR041,PRD0026,Kabel Data Type-C 1m,Elektronik & Aksesori,1,42800.0,5.0,2100.0,40600.0,Dana,delivered,Semarang
ORD03218,2023-08-29,CST0186,STR030,PRD0043,Tas Sekolah Anak SD,Perlengkapan Bayi & Anak,1,115800.0,0.0,0.0,115800.0,GoPay,returned,Surabaya
ORD00215,2023-08-28,CST0727,STR025,PRD0055,Gantungan Kunci Batik,Kerajinan & Souvenir,1,13200.0,5.0,700.0,12600.0,Dana,returned,Tangerang
ORD02544,2023-09-08,CST0603,STR006,PRD0007,Sepatu Sneakers Lokal,Fashion & Pakaian,1,287300.0,5.0,14400.0,273000.0,Transfer BRI,returned,Depok
ORD02706,2023-02-25,CST0007,STR012,PRD0056,Topeng Kayu Dekorasi,Kerajinan & Souvenir,4,102300.0,10.0,40900.0,368500.0,Transfer BCA,delivered,Depok
ORD01562,2023-01-29,CST0057,STR026,PRD0005,Dress Casual Wanita,Fashion & Pakaian,3,170900.0,10.0,51300.0,461500.0,Dana,cancelled,Bandung
ORD02643,2023-05-08,CST0112,STR023,PRD0045,Buku Mewarnai + Crayon,Perlengkapan Bayi & Anak,1,29200.0,10.0,2900.0,26300.0,COD,delivered,Palembang
ORD01514,2024-08-22,CST0137,STR019,PRD0051,Topi Running,Olahraga & Outdoor,5,46300.0,5.0,11600.0,220100.0,Indomaret,delivered,Surabaya
ORD02771,2023-08-17,CST0168,STR049,PRD0038,Talenan Kayu Jati,Rumah Tangga,3,92800.0,0.0,0.0,278300.0,LinkAja,returned,Makassar
ORD00197,2023-08-31,CST0905,STR006,PRD0046,Botol Susu Anti-Kolik,Perlengkapan Bayi & Anak,3,95300.0,20.0,57200.0,228800.0,QRIS,delivered,
ORD01596,2023-08-15,CST0950,STR030,PRD0053,Tas Anyaman Pandan,Kerajinan & Souvenir,3,90400.0,,0.0,271200.0,ShopeePay,returned,Surabaya
